"day","county","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts"
2022-09-30,"Dixie County",82,57,5.8221407,47.01456,66.16696,93.11837,12.165668,15.641572
2022-09-30,"Duval County",77,59,10.8672226666667,31.001978,70.83086,100,27,37
2022-09-30,"Escambia County",84,59,7.5471305,38.10585,54.973398,67.86223,17.379524,22.593382
2022-09-30,"Flagler County",73.4,61.9,7.390244,64.69341,75.97673,93.815544,16,24
2022-09-30,"Franklin County",83,59,7.2994003,47.485596,62.746407,81.26655,14.772596,20.85543
2022-09-30,"Gadsden County",80.6,57.2,5.121951,41.971546,64.00604,93.78725,10,18
2022-09-30,"Hernando County",78,61,6.3435264,55.80219,71.466576,96.55186,13.90362,19.986454
2022-09-30,"Hillsborough County",80.6,62.6,5.7969754,54.30221,71.3873135,100,13.90362,23
2022-09-30,"Holmes County",84,59,4.876217,42.629578,59.183388,93.12406,11,15
2022-09-30,"Indian River County",83,62.6,6.72872855,60.135513,79.2969225,100,15.641572,21.724405
2022-09-30,"Jackson County",81,58,5.0400624,44.904552,60.219707,89.48413,14.772596,19.117477
2022-09-30,"Lake County",82,61,5.0400624,50.97468,72.08774,83.80627,12.165668,18.2485
2022-09-30,"Leon County",82,59,6.5173216,42.18571,57.82755,83.35917,13.90362,19.117477
2022-09-30,"Levy County",81,61.2,5.9965158,51.215878,68.30317,94.807175,13,19
2022-09-30,"Manatee County",77,65,8.4290695,64.20016,72.69253,87.28321,14.772596,23.462358
2022-09-30,"Marion County",80,63,6.1609755,54.232742,68.55388,89.96762,17,26.938263
2022-09-30,"Miami-Dade County",85,66.7,5.614811025,58.43191,75.05912025,96.99354,12.165668,17.379524
2022-09-30,"Monroe County",85,69.8,8.5630306,61.064674,75.068791,94.14301,16,21.724405
2022-09-30,"Nassau County",73.4,62.6,12.867596,60.674168,75.507614,88.09003,25,35
2022-09-30,"Okaloosa County",87,50.7,7.12615048,38.276485,56.7122496,82.9807,14,22
2022-09-30,"Okeechobee County",82.4,60.8,5.4181185,65.536865,88.60359,100,12,16
2022-09-30,"Orange County",80,63,8.0380303,52.16248,68.89547,83.93082,19.117477,25.200312
2022-09-30,"Palm Beach County",83,66,5.4079229,58.07999,76.6440263333333,100,13.034643,16.51055
2022-09-30,"Pinellas County",76,62.6,8.10416033333333,64.26133,75.2435613333333,93.37325,14.772596,25.200312
2022-09-30,"Putnam County",71.6,59,6.655052,60.442253,74.747154,93.78725,14,25
2022-09-30,"Santa Rosa County",82,53.1,7.90821975,42.0474,62.067123,82.8192,15,27
2022-09-30,"Seminole County",80,63,7.820786,56.225796,71.258514,83.41765,19.117477,26.069286
2022-09-30,"St. Johns County",32,32,9.5961,100,100,100,22,30.41417
