"DATE","county","max_prcp","min_prcp","mean_prcp"
"2021-09-09","Glades County",2.2,0.15,0.916666666666667
"2021-09-09","Gulf County",2.95,2.23,2.59
"2021-09-09","Hamilton County",0.34,0.34,0.34
"2021-09-09","Hardee County",0.04,0,0.02
"2021-09-09","Hendry County",0.93,0,0.488333333333333
"2021-09-09","Hernando County",0.68,0,0.360833333333333
"2021-09-09","Highlands County",2.06,0,0.531666666666667
"2021-09-09","Hillsborough County",1.44,0,0.26975
"2021-09-09","Indian River County",0.22,0,0.0472727272727273
"2021-09-09","Jackson County",1,0.78,0.8875
"2021-09-09","Jefferson County",3.14,1.11,1.95
"2021-09-09","Lafayette County",1.4,1.4,1.4
"2021-09-09","Lake County",1.85,0.06,0.495
"2021-09-09","Lee County",0.75,0,0.16
"2021-09-09","Leon County",4.53,0.33,3.37666666666667
"2021-09-09","Levy County",1.49,0.39,0.833333333333333
"2021-09-09","Manatee County",0.76,0,0.245384615384615
"2021-09-09","Marion County",1.55,0.05,0.801666666666667
"2021-09-09","Martin County",0.53,0,0.110555555555556
"2021-09-09","Miami-Dade County",1.12,0,0.271666666666667
"2021-09-09","Monroe County",0,0,0
"2021-09-09","Nassau County",1.46,0.46,0.94
"2021-09-09","Okaloosa County",0.88,0,0.238333333333333
"2021-09-09","Okeechobee County",1.11,1.1,1.105
"2021-09-09","Orange County",2.82,0,0.948636363636364
"2021-09-09","Osceola County",3.73,0.07,1.08
"2021-09-09","Palm Beach County",1.74,0,0.3525
"2021-09-09","Pasco County",1.3,0,0.318461538461538
"2021-09-09","Pinellas County",0.46,0,0.0534615384615385
"2021-09-09","Polk County",0.9,0,0.144736842105263
"2021-09-09","Putnam County",0.94,0.2,0.6
"2021-09-09","Santa Rosa County",2.43,0,0.561666666666667
"2021-09-09","Sarasota County",0.51,0,0.054
"2021-09-09","Seminole County",2.05,0.11,1.05909090909091
"2021-09-09","St. Johns County",2.12,0.03,0.803076923076923
"2021-09-09","St. Lucie County",0.81,0,0.133333333333333
"2021-09-09","Sumter County",1.15,0.11,0.423333333333333
"2021-09-09","Suwannee County",0.65,0.3,0.482
"2021-09-09","Taylor County",0.54,0.54,0.54
"2021-09-09","Volusia County",2.95,0,1.12512820512821
"2021-09-09","Wakulla County",1.73,1.73,1.73
"2021-09-09","Walton County",1.55,0.05,0.448333333333333
"2021-09-09","Washington County",0.85,0.7,0.795
"2021-09-10","Alachua County",0.59,0,0.114782608695652
"2021-09-10","Baker County",0,0,0
"2021-09-10","Bay County",0.01,0,0.00166666666666667
"2021-09-10","Brevard County",0.66,0.02,0.18
"2021-09-10","Broward County",1.49,0,0.402333333333333
"2021-09-10","Charlotte County",0.08,0,0.00615384615384615
"2021-09-10","Citrus County",2.8,0.7,1.63333333333333
"2021-09-10","Clay County",0.03,0,0.00272727272727273
"2021-09-10","Collier County",0.01,0,0.00230769230769231
"2021-09-10","Columbia County",0,0,0
"2021-09-10","DeSoto County",0,0,0
"2021-09-10","Dixie County",0.02,0.01,0.0133333333333333
"2021-09-10","Duval County",0.01,0,0.000416666666666667
"2021-09-10","Escambia County",0.02,0,0.00214285714285714
"2021-09-10","Flagler County",0.31,0,0.0366666666666667
"2021-09-10","Franklin County",0.5,0,0.28
"2021-09-10","Gadsden County",0,0,0
"2021-09-10","Gilchrist County",0.18,0.01,0.095
"2021-09-10","Glades County",0.16,0.02,0.09
"2021-09-10","Gulf County",0.05,0.01,0.03
"2021-09-10","Hamilton County",0,0,0
"2021-09-10","Hardee County",1,0,0.5
"2021-09-10","Hendry County",0.19,0,0.068
"2021-09-10","Hernando County",1.98,0.24,0.806363636363636
"2021-09-10","Highlands County",0.44,0,0.157
"2021-09-10","Hillsborough County",1.66,0,0.646904761904762
"2021-09-10","Indian River County",1.06,0,0.128
"2021-09-10","Jackson County",0.02,0,0.005
"2021-09-10","Jefferson County",0,0,0
"2021-09-10","Lafayette County",0,0,0
"2021-09-10","Lake County",1.03,0,0.464
"2021-09-10","Lee County",0,0,0
"2021-09-10","Leon County",0.01,0,0.001
"2021-09-10","Levy County",2.8,0,0.88
"2021-09-10","Madison County",0,0,0
"2021-09-10","Manatee County",0.32,0,0.106923076923077
"2021-09-10","Marion County",1.22,0,0.485
"2021-09-10","Martin County",0.05,0,0.0105882352941176
"2021-09-10","Miami-Dade County",0.59,0,0.0920833333333333
"2021-09-10","Monroe County",0.02,0,0.000869565217391304
"2021-09-10","Nassau County",0.01,0,0.002
"2021-09-10","Okaloosa County",0.01,0,0.000833333333333333
"2021-09-10","Okeechobee County",0.59,0.57,0.58
"2021-09-10","Orange County",0.85,0,0.362380952380952
"2021-09-10","Osceola County",0.41,0.06,0.26875
"2021-09-10","Palm Beach County",0.98,0,0.290454545454545
"2021-09-10","Pasco County",1.5,0.04,0.915714285714286
"2021-09-10","Pinellas County",0.6,0,0.223571428571429
"2021-09-10","Polk County",1.1,0,0.376842105263158
"2021-09-10","Putnam County",1.68,0,0.29875
"2021-09-10","Santa Rosa County",0.02,0,0.00666666666666667
"2021-09-10","Sarasota County",0.15,0,0.0365
"2021-09-10","Seminole County",0.54,0.05,0.24
"2021-09-10","St. Johns County",0.31,0,0.0636363636363636
"2021-09-10","St. Lucie County",1.36,0,0.252857142857143
"2021-09-10","Sumter County",1.07,0.71,0.868333333333333
"2021-09-10","Suwannee County",0.29,0,0.058
"2021-09-10","Taylor County",0,0,0
"2021-09-10","Volusia County",0.39,0,0.166315789473684
"2021-09-10","Wakulla County",0,0,0
"2021-09-10","Walton County",0,0,0
"2021-09-10","Washington County",0.02,0,0.00666666666666667
"2021-09-11","Alachua County",1.15,0,0.187
"2021-09-11","Baker County",0.06,0,0.02
"2021-09-11","Bay County",0.23,0,0.0209090909090909
"2021-09-11","Brevard County",3.34,0,0.63
"2021-09-11","Broward County",0.93,0,0.0603571428571429
"2021-09-11","Charlotte County",0.55,0,0.0578571428571429
"2021-09-11","Citrus County",1.9,0,0.343333333333333
"2021-09-11","Clay County",2.7,0,0.585
"2021-09-11","Collier County",0.02,0,0.00153846153846154
"2021-09-11","Columbia County",0.02,0,0.00285714285714286
"2021-09-11","DeSoto County",0,0,0
"2021-09-11","Dixie County",0,0,0
"2021-09-11","Duval County",0.12,0,0.00826086956521739
"2021-09-11","Escambia County",0.1,0,0.0128571428571429
"2021-09-11","Flagler County",1.53,0.09,0.488571428571429
"2021-09-11","Franklin County",0.01,0,0.00333333333333333
"2021-09-11","Gadsden County",0,0,0
"2021-09-11","Gilchrist County",1.14,1.14,1.14
"2021-09-11","Glades County",0.32,0,0.064
"2021-09-11","Gulf County",0,0,0
"2021-09-11","Hamilton County",0,0,0
"2021-09-11","Hardee County",0.04,0,0.02
"2021-09-11","Hendry County",0.65,0,0.116666666666667
"2021-09-11","Hernando County",0.13,0.01,0.0622222222222222
"2021-09-11","Highlands County",0.62,0,0.103636363636364
"2021-09-11","Hillsborough County",1.27,0,0.24390243902439
"2021-09-11","Indian River County",3.27,0,1.65307692307692
"2021-09-11","Jackson County",0,0,0
"2021-09-11","Jefferson County",0,0,0
"2021-09-11","Lafayette County",0,0,0
"2021-09-11","Lake County",0.3,0,0.0428571428571429
"2021-09-11","Lee County",0.14,0,0.026
"2021-09-11","Leon County",0.41,0,0.0205
"2021-09-11","Levy County",0.02,0,0.008
"2021-09-11","Liberty County",0.17,0.17,0.17
"2021-09-11","Manatee County",0.14,0,0.0292857142857143
"2021-09-11","Marion County",0.66,0,0.113888888888889
"2021-09-11","Martin County",0.92,0,0.275882352941176
"2021-09-11","Miami-Dade County",0.02,0,0.00125
"2021-09-11","Monroe County",1.1,0,0.132083333333333
"2021-09-11","Nassau County",0,0,0
"2021-09-11","Okaloosa County",0.58,0,0.0483333333333333
"2021-09-11","Okeechobee County",0,0,0
"2021-09-11","Orange County",0.9,0,0.1885
"2021-09-11","Osceola County",1.51,0,0.598571428571429
"2021-09-11","Palm Beach County",1.85,0,0.382272727272727
"2021-09-11","Pasco County",0.21,0,0.0961538461538462
"2021-09-11","Pinellas County",0.53,0,0.1928
"2021-09-11","Polk County",1.83,0,0.33
"2021-09-11","Putnam County",1.83,0,0.4675
"2021-09-11","Santa Rosa County",0.06,0,0.01
"2021-09-11","Sarasota County",0.19,0,0.015
"2021-09-11","Seminole County",0.59,0,0.117777777777778
"2021-09-11","St. Johns County",1.77,0.02,0.631538461538461
"2021-09-11","St. Lucie County",1.64,0,0.533076923076923
"2021-09-11","Sumter County",0.21,0,0.0533333333333333
"2021-09-11","Suwannee County",0,0,0
"2021-09-11","Taylor County",0,0,0
"2021-09-11","Volusia County",1.75,0,0.326756756756757
"2021-09-11","Wakulla County",0,0,0
"2021-09-11","Walton County",0,0,0
"2021-09-11","Washington County",0,0,0
"2021-09-12","Alachua County",0.21,0,0.0127777777777778
"2021-09-12","Baker County",0,0,0
"2021-09-12","Bay County",0.89,0,0.183333333333333
"2021-09-12","Brevard County",1.21,0,0.0605
"2021-09-12","Broward County",0.11,0,0.00888888888888889
"2021-09-12","Charlotte County",1.3,0,0.278666666666667
"2021-09-12","Citrus County",0.02,0,0.00733333333333333
"2021-09-12","Clay County",0.3,0,0.0491666666666667
"2021-09-12","Collier County",0.45,0,0.0764285714285714
"2021-09-12","Columbia County",0.63,0,0.128571428571429
"2021-09-12","DeSoto County",0.11,0.11,0.11
"2021-09-12","Dixie County",0,0,0
"2021-09-12","Duval County",0.02,0,8e-04
"2021-09-12","Escambia County",0.16,0,0.0433333333333333
"2021-09-12","Flagler County",0.2,0,0.0423076923076923
"2021-09-12","Franklin County",1.86,0.1,0.98
"2021-09-12","Gadsden County",0.15,0,0.04
"2021-09-12","Gilchrist County",0.08,0.01,0.045
"2021-09-12","Glades County",0.09,0,0.03
"2021-09-12","Gulf County",0.02,0,0.01
"2021-09-12","Hamilton County",0,0,0
"2021-09-12","Hardee County",0.23,0.03,0.13
"2021-09-12","Hendry County",0.51,0,0.188333333333333
"2021-09-12","Hernando County",0.39,0,0.0933333333333333
"2021-09-12","Highlands County",1.96,0,0.597
"2021-09-12","Hillsborough County",0.45,0,0.0652380952380952
"2021-09-12","Holmes County",0.18,0.18,0.18
"2021-09-12","Indian River County",0.02,0,0.00272727272727273
"2021-09-12","Jackson County",0.07,0.05,0.06
"2021-09-12","Jefferson County",0.02,0,0.01
"2021-09-12","Lafayette County",0,0,0
"2021-09-12","Lake County",0.43,0,0.0525
"2021-09-12","Lee County",0.45,0,0.0509090909090909
"2021-09-12","Leon County",0.44,0,0.0525
"2021-09-12","Levy County",0,0,0
"2021-09-12","Manatee County",2.27,0,0.477857142857143
"2021-09-12","Marion County",0.01,0,0.0025
"2021-09-12","Martin County",1.68,0,0.135
"2021-09-12","Miami-Dade County",0.48,0,0.0266666666666667
"2021-09-12","Monroe County",0.55,0,0.1412
"2021-09-12","Nassau County",0,0,0
"2021-09-12","Okaloosa County",1.2,0,0.594615384615385
"2021-09-12","Okeechobee County",0.97,0.97,0.97
"2021-09-12","Orange County",0.9,0,0.108
"2021-09-12","Osceola County",2.38,0,0.83375
"2021-09-12","Palm Beach County",2.04,0,0.162
"2021-09-12","Pasco County",1.47,0,0.243076923076923
"2021-09-12","Pinellas County",1.5,0,0.0925925925925926
"2021-09-12","Polk County",0.33,0,0.0594444444444444
"2021-09-12","Putnam County",0.43,0,0.10125
"2021-09-12","Santa Rosa County",0.2,0,0.054
"2021-09-12","Sarasota County",1.23,0,0.254444444444444
"2021-09-12","Seminole County",0.64,0,0.184
"2021-09-12","St. Johns County",0.49,0,0.0592307692307692
"2021-09-12","St. Lucie County",0.28,0,0.07
"2021-09-12","Sumter County",0.02,0,0.005
"2021-09-12","Suwannee County",0,0,0
"2021-09-12","Taylor County",0,0,0
"2021-09-12","Volusia County",1.36,0,0.210555555555556
"2021-09-12","Wakulla County",0,0,0
"2021-09-12","Walton County",0.93,0,0.318333333333333
"2021-09-12","Washington County",0.48,0.05,0.1725
"2021-09-13","Alachua County",0,0,0
"2021-09-13","Baker County",0,0,0
"2021-09-13","Bay County",1.48,0,0.242857142857143
"2021-09-13","Brevard County",1.32,0,0.152105263157895
"2021-09-13","Broward County",2.58,0,0.508571428571429
"2021-09-13","Charlotte County",0.77,0,0.233333333333333
"2021-09-13","Citrus County",0.42,0,0.1675
"2021-09-13","Clay County",0.16,0,0.015
"2021-09-13","Collier County",1.04,0,0.306923076923077
"2021-09-13","Columbia County",0,0,0
"2021-09-13","DeSoto County",0,0,0
"2021-09-13","Dixie County",0,0,0
"2021-09-13","Duval County",0,0,0
"2021-09-13","Escambia County",2.2,0,0.325384615384615
"2021-09-13","Flagler County",0,0,0
"2021-09-13","Franklin County",0,0,0
"2021-09-13","Gadsden County",0.34,0,0.06
"2021-09-13","Gilchrist County",0,0,0
"2021-09-13","Glades County",0.24,0,0.106
"2021-09-13","Gulf County",0.05,0,0.025
"2021-09-13","Hamilton County",0,0,0
"2021-09-13","Hardee County",0,0,0
"2021-09-13","Hendry County",0.62,0,0.188
"2021-09-13","Hernando County",0.25,0,0.036
"2021-09-13","Highlands County",0.22,0,0.0236363636363636
"2021-09-13","Hillsborough County",1.02,0,0.0479487179487179
"2021-09-13","Holmes County",0,0,0
"2021-09-13","Indian River County",1.42,0,0.467692307692308
"2021-09-13","Jackson County",0.06,0,0.03
"2021-09-13","Jefferson County",0,0,0
"2021-09-13","Lafayette County",0,0,0
"2021-09-13","Lake County",1.65,0,0.223571428571429
"2021-09-13","Lee County",1.56,0,0.500909090909091
