"DATE","county","max_prcp","min_prcp","mean_prcp"
"2022-09-29","Hernando County",1.57,0,0.801111111111111
"2022-09-29","Highlands County",8.45,0.2,3.028
"2022-09-29","Hillsborough County",4.76,0,2.63883720930233
"2022-09-29","Holmes County",0,0,0
"2022-09-29","Indian River County",4.22,0.01,1.55071428571429
"2022-09-29","Jackson County",0,0,0
"2022-09-29","Jefferson County",0,0,0
"2022-09-29","Lake County",6.55,1.02,4.26
"2022-09-29","Lee County",5.51,0,2.27285714285714
"2022-09-29","Leon County",0,0,0
"2022-09-29","Levy County",0.56,0,0.331666666666667
"2022-09-29","Manatee County",7.22,1.2,4.84538461538462
"2022-09-29","Marion County",2.77,0.81,1.75263157894737
"2022-09-29","Martin County",0.76,0.08,0.464375
"2022-09-29","Miami-Dade County",0.32,0,0.0977777777777778
"2022-09-29","Monroe County",1.75,0,0.356086956521739
"2022-09-29","Nassau County",0.61,0.4,0.54
"2022-09-29","Okaloosa County",0,0,0
"2022-09-29","Okeechobee County",0.92,0.9,0.91
"2022-09-29","Orange County",16.69,5.39,9.91947368421053
"2022-09-29","Osceola County",15.17,9.11,11.7616666666667
"2022-09-29","Palm Beach County",0.9,0,0.360769230769231
"2022-09-29","Pasco County",2.89,0.8,1.83533333333333
"2022-09-29","Pinellas County",3.06,0,1.5344
"2022-09-29","Polk County",12,0,4.86
"2022-09-29","Putnam County",5.86,1.83,3.23833333333333
"2022-09-29","Santa Rosa County",0,0,0
"2022-09-29","Sarasota County",14.2,0,5.20888888888889
"2022-09-29","Seminole County",14.52,9.42,12.066
"2022-09-29","St. Johns County",5.06,0,2.61
"2022-09-29","St. Lucie County",2.45,0.02,1.08384615384615
"2022-09-29","Sumter County",3.42,1.37,2.435
"2022-09-29","Suwannee County",0.03,0,0.01
"2022-09-29","Taylor County",0,0,0
"2022-09-29","Volusia County",16.27,3.3,10.3153846153846
"2022-09-29","Wakulla County",0,0,0
"2022-09-29","Walton County",0,0,0
"2022-09-29","Washington County",0,0,0
"2022-09-30","Alachua County",0.1,0,0.0120833333333333
"2022-09-30","Baker County",0,0,0
"2022-09-30","Bay County",0,0,0
"2022-09-30","Brevard County",4.05,0,0.322444444444444
"2022-09-30","Broward County",0.01,0,0.00115384615384615
"2022-09-30","Charlotte County",0,0,0
"2022-09-30","Citrus County",0.03,0,0.00583333333333333
"2022-09-30","Clay County",1.53,0.26,0.517142857142857
"2022-09-30","Collier County",0.02,0,0.002
"2022-09-30","Columbia County",0,0,0
"2022-09-30","DeSoto County",0,0,0
