"fips_code","county","date","total_outage"
12083,"Marion",2022-07-01,2129.25
12083,"Marion",2022-07-02,705
12083,"Marion",2022-07-03,272
12083,"Marion",2022-07-04,912.5
12083,"Marion",2022-07-05,1222.25
12083,"Marion",2022-07-06,484.25
12083,"Marion",2022-07-07,3548.75
12083,"Marion",2022-07-08,952.25
12083,"Marion",2022-07-09,3624
12083,"Marion",2022-07-10,4917
12083,"Marion",2022-07-11,5940
12083,"Marion",2022-07-12,508.5
12083,"Marion",2022-07-13,1061.5
12083,"Marion",2022-07-14,2058
12083,"Marion",2022-07-15,7657
12083,"Marion",2022-07-16,7501.75
12083,"Marion",2022-07-17,573.75
12083,"Marion",2022-07-18,2262
12083,"Marion",2022-07-19,1425
12083,"Marion",2022-07-20,4307
12083,"Marion",2022-07-21,38456
12083,"Marion",2022-07-22,1082
12083,"Marion",2022-07-23,1576.75
12083,"Marion",2022-07-24,1846
12083,"Marion",2022-07-25,1681
12083,"Marion",2022-07-26,3884
12083,"Marion",2022-07-27,2435
12083,"Marion",2022-07-28,366.5
12083,"Marion",2022-07-29,844.5
12083,"Marion",2022-07-30,2179.75
12083,"Marion",2022-07-31,323
12083,"Marion",2022-08-01,409
12083,"Marion",2022-08-02,2129.25
12083,"Marion",2022-08-03,6612.75
12083,"Marion",2022-08-04,3003
12083,"Marion",2022-08-05,3424.5
12083,"Marion",2022-08-06,2543.75
12083,"Marion",2022-08-07,1077.25
12083,"Marion",2022-08-08,231.75
12083,"Marion",2022-08-09,3997.25
12083,"Marion",2022-08-10,233
12083,"Marion",2022-08-11,3570.5
12083,"Marion",2022-08-12,446.5
12083,"Marion",2022-08-13,181.5
12083,"Marion",2022-08-14,5711.5
12083,"Marion",2022-08-15,244.25
12083,"Marion",2022-08-16,140
12083,"Marion",2022-08-17,3459.75
12083,"Marion",2022-08-18,1696.75
12083,"Marion",2022-08-19,1283.5
12083,"Marion",2022-08-20,652.25
12083,"Marion",2022-08-21,3258
12083,"Marion",2022-08-22,1494.5
12083,"Marion",2022-08-23,2709
12083,"Marion",2022-08-24,2613.75
12083,"Marion",2022-08-25,4742.5
12083,"Marion",2022-08-26,2574
12083,"Marion",2022-08-27,657.25
12083,"Marion",2022-08-28,3345
12083,"Marion",2022-08-29,3381.5
12083,"Marion",2022-08-30,3321.75
12083,"Marion",2022-08-31,7447.25
12083,"Marion",2022-09-01,1447.25
12083,"Marion",2022-09-02,3962.25
12083,"Marion",2022-09-03,269.5
12083,"Marion",2022-09-04,303.25
12083,"Marion",2022-09-05,1249
12083,"Marion",2022-09-06,844.5
12083,"Marion",2022-09-07,7151.75
12083,"Marion",2022-09-08,742.25
12083,"Marion",2022-09-09,783.75
12083,"Marion",2022-09-10,9316.5
12083,"Marion",2022-09-11,319.25
12083,"Marion",2022-09-12,1087
12083,"Marion",2022-09-13,182
12083,"Marion",2022-09-14,489
12083,"Marion",2022-09-15,496.5
12083,"Marion",2022-09-16,1346.25
12083,"Marion",2022-09-17,545.25
12083,"Marion",2022-09-18,7784
12083,"Marion",2022-09-19,219
12083,"Marion",2022-09-20,121.75
12083,"Marion",2022-09-21,988.5
12083,"Marion",2022-09-22,2731
12083,"Marion",2022-09-23,369
12083,"Marion",2022-09-24,166.75
12083,"Marion",2022-09-25,16
12083,"Marion",2022-09-26,373.75
12083,"Marion",2022-09-27,349.5
12083,"Marion",2022-09-28,6316.75
12083,"Marion",2022-09-29,149132.25
12083,"Marion",2022-09-30,46325.25
12083,"Marion",2022-10-01,1654
12083,"Marion",2022-10-02,45.5
12083,"Marion",2022-10-03,131.75
12083,"Marion",2022-10-04,114
12083,"Marion",2022-10-05,32.25
12083,"Marion",2022-10-06,284.25
12083,"Marion",2022-10-07,224.5
12083,"Marion",2022-10-08,4837.25
12083,"Marion",2022-10-09,20.75
12083,"Marion",2022-10-10,82.5
12083,"Marion",2022-10-11,328.25
12083,"Marion",2022-10-12,278.75
12083,"Marion",2022-10-13,331.75
12083,"Marion",2022-10-14,181
12083,"Marion",2022-10-15,99
12083,"Marion",2022-10-16,310.25
12083,"Marion",2022-10-17,129.75
12083,"Marion",2022-10-18,180.25
12083,"Marion",2022-10-19,765.5
12083,"Marion",2022-10-20,1156
12083,"Marion",2022-10-21,111.75
12083,"Marion",2022-10-22,35.25
12083,"Marion",2022-10-23,1645
12083,"Marion",2022-10-24,540.75
12083,"Marion",2022-10-25,404.5
12083,"Marion",2022-10-26,365.5
12083,"Marion",2022-10-27,77.5
12083,"Marion",2022-10-28,820.5
12083,"Marion",2022-10-29,207.5
12083,"Marion",2022-10-30,74.75
12083,"Marion",2022-10-31,38.5
12083,"Marion",2022-11-01,719.25
12083,"Marion",2022-11-02,402
12083,"Marion",2022-11-03,420.75
12083,"Marion",2022-11-04,2301.75
12083,"Marion",2022-11-05,237.5
12083,"Marion",2022-11-06,1732.75
12083,"Marion",2022-11-07,513.75
12083,"Marion",2022-11-08,223.25
12083,"Marion",2022-11-09,789.75
12083,"Marion",2022-11-10,162148.25
12083,"Marion",2022-11-11,108311
12083,"Marion",2022-11-12,752.75
12083,"Marion",2022-11-13,981.25
12083,"Marion",2022-11-14,143.25
12083,"Marion",2022-11-15,135.5
12083,"Marion",2022-11-16,274
12083,"Marion",2022-11-17,108
12083,"Marion",2022-11-18,84.5
12083,"Marion",2022-11-19,363
12083,"Marion",2022-11-20,129.25
12083,"Marion",2022-11-21,226.25
12083,"Marion",2022-11-22,67
12083,"Marion",2022-11-23,134.25
12083,"Marion",2022-11-24,1473
12083,"Marion",2022-11-25,273
12083,"Marion",2022-11-26,147.5
12083,"Marion",2022-11-27,812.5
12083,"Marion",2022-11-28,4964.5
12083,"Marion",2022-11-29,120.25
12083,"Marion",2022-11-30,3572
12083,"Marion",2022-12-01,459.75
12083,"Marion",2022-12-02,45.5
12083,"Marion",2022-12-03,51.25
12083,"Marion",2022-12-04,27.5
12083,"Marion",2022-12-05,522.5
12083,"Marion",2022-12-06,585.5
12083,"Marion",2022-12-07,70
12083,"Marion",2022-12-08,88.25
12083,"Marion",2022-12-09,687
12083,"Marion",2022-12-10,317.25
12083,"Marion",2022-12-11,846.5
12083,"Marion",2022-12-12,37
12083,"Marion",2022-12-13,29.5
12083,"Marion",2022-12-14,662.5
12083,"Marion",2022-12-15,882.25
12083,"Marion",2022-12-16,87.25
12083,"Marion",2022-12-17,40.25
12083,"Marion",2022-12-18,169
12083,"Marion",2022-12-19,182.25
12083,"Marion",2022-12-20,142.25
12083,"Marion",2022-12-21,109.5
12083,"Marion",2022-12-22,119
12083,"Marion",2022-12-23,42.75
12083,"Marion",2022-12-24,3297.75
12083,"Marion",2022-12-25,1101.5
12083,"Marion",2022-12-26,122.75
12083,"Marion",2022-12-27,128
12083,"Marion",2022-12-28,72.25
12083,"Marion",2022-12-29,64.75
12083,"Marion",2022-12-30,90.75
12083,"Marion",2022-12-31,13.5
12085,"Martin",2022-05-01,108.75
12085,"Martin",2022-05-02,57.5
12085,"Martin",2022-05-03,96.5
12085,"Martin",2022-05-04,48.25
12085,"Martin",2022-05-05,44.5
12085,"Martin",2022-05-06,250.25
12085,"Martin",2022-05-07,266
12085,"Martin",2022-05-08,4
12085,"Martin",2022-05-09,404.5
12085,"Martin",2022-05-10,470
12085,"Martin",2022-05-11,315.5
12085,"Martin",2022-05-12,1028.75
12085,"Martin",2022-05-13,496
12085,"Martin",2022-05-14,12.5
12085,"Martin",2022-05-15,153.25
12085,"Martin",2022-05-16,294.75
12085,"Martin",2022-05-17,407
12085,"Martin",2022-05-18,516.5
12085,"Martin",2022-05-19,526.25
12085,"Martin",2022-05-20,1328.25
12085,"Martin",2022-05-21,331.75
12085,"Martin",2022-05-22,5.25
12085,"Martin",2022-05-23,967.75
12085,"Martin",2022-05-24,429.75
12085,"Martin",2022-05-25,26
12085,"Martin",2022-05-26,18
12085,"Martin",2022-05-27,148
12085,"Martin",2022-05-28,272.25
12085,"Martin",2022-05-29,12.75
12085,"Martin",2022-05-30,35
12085,"Martin",2022-05-31,63.5
12085,"Martin",2022-06-01,188.75
12085,"Martin",2022-06-02,80.5
12085,"Martin",2022-06-03,255.25
12085,"Martin",2022-06-04,316
12085,"Martin",2022-06-05,81.75
12085,"Martin",2022-06-06,277.5
12085,"Martin",2022-06-07,29335.75
12085,"Martin",2022-06-08,175
12085,"Martin",2022-06-09,472.25
12085,"Martin",2022-06-10,250.75
12085,"Martin",2022-06-11,275.5
12085,"Martin",2022-06-12,25.75
12085,"Martin",2022-06-13,106.5
12085,"Martin",2022-06-14,251.75
12085,"Martin",2022-06-15,612.25
12085,"Martin",2022-06-16,315
12085,"Martin",2022-06-17,1761
12085,"Martin",2022-06-18,358
12085,"Martin",2022-06-19,350.75
12085,"Martin",2022-06-20,604.75
12085,"Martin",2022-06-21,22
12085,"Martin",2022-06-22,89
12085,"Martin",2022-06-23,169.75
12085,"Martin",2022-06-24,85
12085,"Martin",2022-06-25,318
12085,"Martin",2022-06-26,459.5
12085,"Martin",2022-06-27,346
12085,"Martin",2022-06-28,384
12085,"Martin",2022-06-29,319.25
12085,"Martin",2022-06-30,171.25
12085,"Martin",2022-07-01,108.75
12085,"Martin",2022-07-02,307.75
12085,"Martin",2022-07-03,62.75
12085,"Martin",2022-07-04,194.75
12085,"Martin",2022-07-05,214
12085,"Martin",2022-07-06,818.5
12085,"Martin",2022-07-07,253.25
12085,"Martin",2022-07-08,618.75
12085,"Martin",2022-07-09,151.25
12085,"Martin",2022-07-10,327.25
12085,"Martin",2022-07-11,221.25
12085,"Martin",2022-07-12,501.5
12085,"Martin",2022-07-13,167.25
12085,"Martin",2022-07-14,540
12085,"Martin",2022-07-15,84.5
12085,"Martin",2022-07-16,601.25
12085,"Martin",2022-07-17,267.75
12085,"Martin",2022-07-18,78.25
12085,"Martin",2022-07-19,351
12085,"Martin",2022-07-20,106.5
12085,"Martin",2022-07-21,192.75
12085,"Martin",2022-07-22,44.25
12085,"Martin",2022-07-23,110.25
12085,"Martin",2022-07-24,188.5
12085,"Martin",2022-07-25,93.5
12085,"Martin",2022-07-26,235
12085,"Martin",2022-07-27,676
12085,"Martin",2022-07-28,60.25
12085,"Martin",2022-07-29,360.25
12085,"Martin",2022-07-30,176.5
12085,"Martin",2022-07-31,7
12085,"Martin",2022-08-01,1283.75
12085,"Martin",2022-08-02,435.25
12085,"Martin",2022-08-03,91.75
12085,"Martin",2022-08-04,139.25
12085,"Martin",2022-08-05,4915.5
12085,"Martin",2022-08-06,205.75
12085,"Martin",2022-08-07,25
12085,"Martin",2022-08-08,277.25
12085,"Martin",2022-08-09,105
12085,"Martin",2022-08-10,32.75
12085,"Martin",2022-08-11,113.5
12085,"Martin",2022-08-12,224
12085,"Martin",2022-08-13,208.75
12085,"Martin",2022-08-14,290.25
12085,"Martin",2022-08-15,287.5
12085,"Martin",2022-08-16,2923.75
12085,"Martin",2022-08-17,213
12085,"Martin",2022-08-18,2011.5
12085,"Martin",2022-08-19,2521
12085,"Martin",2022-08-20,45.75
12085,"Martin",2022-08-21,243.5
12085,"Martin",2022-08-22,273.75
12085,"Martin",2022-08-23,131.75
12085,"Martin",2022-08-24,453.5
12085,"Martin",2022-08-25,315
12085,"Martin",2022-08-26,143.25
12085,"Martin",2022-08-27,5
12085,"Martin",2022-08-28,187.75
12085,"Martin",2022-08-29,802.25
12085,"Martin",2022-08-30,126.75
12085,"Martin",2022-08-31,174
12085,"Martin",2022-09-01,199.5
12085,"Martin",2022-09-02,438
12085,"Martin",2022-09-03,10
12085,"Martin",2022-09-04,1
12085,"Martin",2022-09-05,45.25
12085,"Martin",2022-09-06,294
12085,"Martin",2022-09-07,143
12085,"Martin",2022-09-08,555
12085,"Martin",2022-09-09,1750.75
12085,"Martin",2022-09-10,995.75
12085,"Martin",2022-09-11,291
12085,"Martin",2022-09-12,205
12085,"Martin",2022-09-13,186.25
12085,"Martin",2022-09-14,2302
12085,"Martin",2022-09-15,648.75
12085,"Martin",2022-09-16,1156.75
12085,"Martin",2022-09-17,458.25
12085,"Martin",2022-09-18,739
12085,"Martin",2022-09-19,270
12085,"Martin",2022-09-20,121.5
12085,"Martin",2022-09-21,50
12085,"Martin",2022-09-22,204.75
12085,"Martin",2022-09-23,251.75
12085,"Martin",2022-09-24,731.5
12085,"Martin",2022-09-25,294
12085,"Martin",2022-09-26,190.25
12085,"Martin",2022-09-27,190.5
12085,"Martin",2022-09-28,5265.75
12085,"Martin",2022-09-29,141947.5
12085,"Martin",2022-09-30,79242.5
12085,"Martin",2022-10-01,18235
12085,"Martin",2022-10-02,743.75
12085,"Martin",2022-10-03,786.5
12085,"Martin",2022-10-04,220.5
12085,"Martin",2022-10-05,631.5
12085,"Martin",2022-10-06,76.75
12085,"Martin",2022-10-07,42.75
12085,"Martin",2022-10-08,104
12085,"Martin",2022-10-09,1074.25
12085,"Martin",2022-10-10,38
12085,"Martin",2022-10-11,1162.25
12085,"Martin",2022-10-12,128.5
12085,"Martin",2022-10-13,43.75
12085,"Martin",2022-10-14,134
12085,"Martin",2022-10-15,85.25
12085,"Martin",2022-10-16,902
12085,"Martin",2022-10-17,197.75
12085,"Martin",2022-10-18,379
12085,"Martin",2022-10-19,96
12085,"Martin",2022-10-20,1826.75
12085,"Martin",2022-10-21,1749
12085,"Martin",2022-10-22,26.5
12085,"Martin",2022-10-23,158.5
12085,"Martin",2022-10-24,55
12085,"Martin",2022-10-25,319.75
12085,"Martin",2022-10-26,308.5
12085,"Martin",2022-10-27,454
12085,"Martin",2022-10-28,331.75
12085,"Martin",2022-10-29,38.75
12085,"Martin",2022-10-30,224
12085,"Martin",2022-10-31,46
12085,"Martin",2022-11-01,96
12085,"Martin",2022-11-02,1922.25
12085,"Martin",2022-11-03,1676.25
12085,"Martin",2022-11-04,134.25
12085,"Martin",2022-11-05,247.25
12085,"Martin",2022-11-06,108
12085,"Martin",2022-11-07,228.5
12085,"Martin",2022-11-08,1771
12085,"Martin",2022-11-09,2216.75
12085,"Martin",2022-11-10,51495
12085,"Martin",2022-11-11,440
12085,"Martin",2022-11-12,0
12085,"Martin",2022-11-14,0
12085,"Martin",2022-11-16,0
12085,"Martin",2022-11-17,4
12085,"Martin",2022-11-18,34.75
12085,"Martin",2022-11-19,35.25
12085,"Martin",2022-11-20,30.25
12085,"Martin",2022-11-21,220
12085,"Martin",2022-11-22,698.75
12085,"Martin",2022-11-23,378.5
12085,"Martin",2022-11-24,107.5
12085,"Martin",2022-11-25,213
12085,"Martin",2022-11-26,362.75
12085,"Martin",2022-11-27,86.5
12085,"Martin",2022-11-28,252
12085,"Martin",2022-11-29,981
12085,"Martin",2022-11-30,50
12085,"Martin",2022-12-01,536.75
12085,"Martin",2022-12-02,2339.25
12085,"Martin",2022-12-03,45.75
12085,"Martin",2022-12-04,15.25
12085,"Martin",2022-12-05,115.5
12085,"Martin",2022-12-06,55
12085,"Martin",2022-12-07,56
12085,"Martin",2022-12-08,125.5
12085,"Martin",2022-12-09,23
12085,"Martin",2022-12-10,30.25
12085,"Martin",2022-12-11,4.5
12085,"Martin",2022-12-12,338.5
12085,"Martin",2022-12-13,431.25
12085,"Martin",2022-12-14,2186.5
12085,"Martin",2022-12-15,204.5
12085,"Martin",2022-12-16,121.5
12085,"Martin",2022-12-17,11412.75
12085,"Martin",2022-12-18,439.75
12085,"Martin",2022-12-19,359.25
12085,"Martin",2022-12-20,773.25
12085,"Martin",2022-12-21,556.5
12085,"Martin",2022-12-22,617.25
12085,"Martin",2022-12-23,31
12085,"Martin",2022-12-24,125
12085,"Martin",2022-12-25,521.75
12085,"Martin",2022-12-26,475.25
12085,"Martin",2022-12-27,1196
12085,"Martin",2022-12-28,759
12085,"Martin",2022-12-29,92.75
12085,"Martin",2022-12-30,13.75
12085,"Martin",2022-12-31,443.25
12086,"Miami-Dade",2022-05-01,2532.25
12086,"Miami-Dade",2022-05-02,2569
12086,"Miami-Dade",2022-05-03,5166.75
12086,"Miami-Dade",2022-05-04,6999.5
12086,"Miami-Dade",2022-05-05,11531.75
12086,"Miami-Dade",2022-05-06,8545.75
12086,"Miami-Dade",2022-05-07,6771
12086,"Miami-Dade",2022-05-08,2806.75
12086,"Miami-Dade",2022-05-09,4716.75
12086,"Miami-Dade",2022-05-10,7566.25
12086,"Miami-Dade",2022-05-11,6757.25
12086,"Miami-Dade",2022-05-12,8265
12086,"Miami-Dade",2022-05-13,5965.5
12086,"Miami-Dade",2022-05-14,7848.5
12086,"Miami-Dade",2022-05-15,6549.5
12086,"Miami-Dade",2022-05-16,10174
12086,"Miami-Dade",2022-05-17,4809
12086,"Miami-Dade",2022-05-18,7026.5
12086,"Miami-Dade",2022-05-19,8687.75
12086,"Miami-Dade",2022-05-20,20895.75
12086,"Miami-Dade",2022-05-21,3693.5
12086,"Miami-Dade",2022-05-22,2179.75
12086,"Miami-Dade",2022-05-23,5076
12086,"Miami-Dade",2022-05-24,7260.5
12086,"Miami-Dade",2022-05-25,6356.5
12086,"Miami-Dade",2022-05-26,6114.5
12086,"Miami-Dade",2022-05-27,2904.25
12086,"Miami-Dade",2022-05-28,2505
12086,"Miami-Dade",2022-05-29,20039
12086,"Miami-Dade",2022-05-30,22288.25
12086,"Miami-Dade",2022-05-31,5205.75
12086,"Miami-Dade",2022-06-01,8887.75
12086,"Miami-Dade",2022-06-02,18426.5
12086,"Miami-Dade",2022-06-03,14452.75
12086,"Miami-Dade",2022-06-04,61429
12086,"Miami-Dade",2022-06-05,16233.5
12086,"Miami-Dade",2022-06-06,8131.25
12086,"Miami-Dade",2022-06-07,11198.5
12086,"Miami-Dade",2022-06-08,4939.5
12086,"Miami-Dade",2022-06-09,23172.5
12086,"Miami-Dade",2022-06-10,12149.25
12086,"Miami-Dade",2022-06-11,4417
12086,"Miami-Dade",2022-06-12,7372.75
12086,"Miami-Dade",2022-06-13,8795.75
12086,"Miami-Dade",2022-06-14,8595
12086,"Miami-Dade",2022-06-15,7190.25
12086,"Miami-Dade",2022-06-16,12735
12086,"Miami-Dade",2022-06-17,8909
12086,"Miami-Dade",2022-06-18,5204.25
12086,"Miami-Dade",2022-06-19,4703.5
12086,"Miami-Dade",2022-06-20,11606.75
12086,"Miami-Dade",2022-06-21,8329.5
12086,"Miami-Dade",2022-06-22,5686.5
12086,"Miami-Dade",2022-06-23,10541
12086,"Miami-Dade",2022-06-24,7754
12086,"Miami-Dade",2022-06-25,7194.75
12086,"Miami-Dade",2022-06-26,3291.25
12086,"Miami-Dade",2022-06-27,2936
12086,"Miami-Dade",2022-06-28,8594.25
12086,"Miami-Dade",2022-06-29,6351.5
12086,"Miami-Dade",2022-06-30,8589.5
12086,"Miami-Dade",2022-07-01,7111.5
12086,"Miami-Dade",2022-07-02,5706.25
12086,"Miami-Dade",2022-07-03,4654.25
12086,"Miami-Dade",2022-07-04,19693.75
12086,"Miami-Dade",2022-07-05,5176.25
12086,"Miami-Dade",2022-07-06,4227.5
12086,"Miami-Dade",2022-07-07,8843.75
12086,"Miami-Dade",2022-07-08,5280.5
12086,"Miami-Dade",2022-07-09,9060.75
12086,"Miami-Dade",2022-07-10,18572.75
12086,"Miami-Dade",2022-07-11,15290
12086,"Miami-Dade",2022-07-12,7599.5
12086,"Miami-Dade",2022-07-13,6470.75
12086,"Miami-Dade",2022-07-14,11476.5
12086,"Miami-Dade",2022-07-15,9013.25
12086,"Miami-Dade",2022-07-16,6806.5
12086,"Miami-Dade",2022-07-17,11560.75
12086,"Miami-Dade",2022-07-18,17561.25
12086,"Miami-Dade",2022-07-19,9093.5
12086,"Miami-Dade",2022-07-20,8254
12086,"Miami-Dade",2022-07-21,13350
12086,"Miami-Dade",2022-07-22,5243.75
12086,"Miami-Dade",2022-07-23,2064
12086,"Miami-Dade",2022-07-24,3198
12086,"Miami-Dade",2022-07-25,5247
12086,"Miami-Dade",2022-07-26,23359.75
12086,"Miami-Dade",2022-07-27,14742.75
12086,"Miami-Dade",2022-07-28,6895.25
12086,"Miami-Dade",2022-07-29,4475.25
12086,"Miami-Dade",2022-07-30,4298.25
12086,"Miami-Dade",2022-07-31,1369.25
12086,"Miami-Dade",2022-08-01,3053.75
12086,"Miami-Dade",2022-08-02,5095.5
12086,"Miami-Dade",2022-08-03,9519.75
12086,"Miami-Dade",2022-08-04,5030.5
12086,"Miami-Dade",2022-08-05,5299.75
12086,"Miami-Dade",2022-08-06,4454.75
12086,"Miami-Dade",2022-08-07,3583.75
12086,"Miami-Dade",2022-08-08,6348
12086,"Miami-Dade",2022-08-09,5848
12086,"Miami-Dade",2022-08-10,10103.75
12086,"Miami-Dade",2022-08-11,8723
12086,"Miami-Dade",2022-08-12,6039.75
12086,"Miami-Dade",2022-08-13,7185.25
12086,"Miami-Dade",2022-08-14,3938.75
12086,"Miami-Dade",2022-08-15,24043.75
12086,"Miami-Dade",2022-08-16,32811.5
12086,"Miami-Dade",2022-08-17,2760.5
12086,"Miami-Dade",2022-08-18,9731.25
12086,"Miami-Dade",2022-08-19,5499.5
12086,"Miami-Dade",2022-08-20,7371
12086,"Miami-Dade",2022-08-21,3335
12086,"Miami-Dade",2022-08-22,3773.5
12086,"Miami-Dade",2022-08-23,6402.5
12086,"Miami-Dade",2022-08-24,8534.25
12086,"Miami-Dade",2022-08-25,8795.25
12086,"Miami-Dade",2022-08-26,11772.75
12086,"Miami-Dade",2022-08-27,3799.25
12086,"Miami-Dade",2022-08-28,5450.75
12086,"Miami-Dade",2022-08-29,6197
12086,"Miami-Dade",2022-08-30,9907.25
12086,"Miami-Dade",2022-08-31,8198
12086,"Miami-Dade",2022-09-01,8386.5
12086,"Miami-Dade",2022-09-02,6581.5
12086,"Miami-Dade",2022-09-03,3235
12086,"Miami-Dade",2022-09-04,5676.75
12086,"Miami-Dade",2022-09-05,4055
12086,"Miami-Dade",2022-09-06,9270.5
12086,"Miami-Dade",2022-09-07,7486.5
12086,"Miami-Dade",2022-09-08,15602.5
12086,"Miami-Dade",2022-09-09,11884.75
12086,"Miami-Dade",2022-09-10,4615
12086,"Miami-Dade",2022-09-11,5838.5
12086,"Miami-Dade",2022-09-12,21434.5
12086,"Miami-Dade",2022-09-13,6643.5
12086,"Miami-Dade",2022-09-14,14211.5
12086,"Miami-Dade",2022-09-15,13265
12086,"Miami-Dade",2022-09-16,13636.25
12086,"Miami-Dade",2022-09-17,5169.25
12086,"Miami-Dade",2022-09-18,10933.75
12086,"Miami-Dade",2022-09-19,4909.25
12086,"Miami-Dade",2022-09-20,8051.75
12086,"Miami-Dade",2022-09-21,11520.5
12086,"Miami-Dade",2022-09-22,3792.25
12086,"Miami-Dade",2022-09-23,6075.75
12086,"Miami-Dade",2022-09-24,5617.5
12086,"Miami-Dade",2022-09-25,9680
12086,"Miami-Dade",2022-09-26,9908.25
12086,"Miami-Dade",2022-09-27,34366.75
12086,"Miami-Dade",2022-09-28,448232.75
12086,"Miami-Dade",2022-09-29,160860
12086,"Miami-Dade",2022-09-30,34535
12086,"Miami-Dade",2022-10-01,4332
12086,"Miami-Dade",2022-10-02,5503.5
12086,"Miami-Dade",2022-10-03,10837
12086,"Miami-Dade",2022-10-04,23963.25
12086,"Miami-Dade",2022-10-05,12300.75
12086,"Miami-Dade",2022-10-06,7929.5
12086,"Miami-Dade",2022-10-07,6190.5
12086,"Miami-Dade",2022-10-08,5566.25
12086,"Miami-Dade",2022-10-09,5912.5
12086,"Miami-Dade",2022-10-10,7165
12086,"Miami-Dade",2022-10-11,8135.5
12086,"Miami-Dade",2022-10-12,8322.75
12086,"Miami-Dade",2022-10-13,8039
12086,"Miami-Dade",2022-10-14,7483.75
12086,"Miami-Dade",2022-10-15,5083
12086,"Miami-Dade",2022-10-16,2260.25
12086,"Miami-Dade",2022-10-17,3674.25
12086,"Miami-Dade",2022-10-18,3819.25
12086,"Miami-Dade",2022-10-19,6355
12086,"Miami-Dade",2022-10-20,2572.25
12086,"Miami-Dade",2022-10-21,9505.25
12086,"Miami-Dade",2022-10-22,4518.5
12086,"Miami-Dade",2022-10-23,4619.25
12086,"Miami-Dade",2022-10-24,3322.5
12086,"Miami-Dade",2022-10-25,9824.5
12086,"Miami-Dade",2022-10-26,4618
12086,"Miami-Dade",2022-10-27,6541.25
12086,"Miami-Dade",2022-10-28,3236.25
12086,"Miami-Dade",2022-10-29,4509.5
12086,"Miami-Dade",2022-10-30,7834.75
12086,"Miami-Dade",2022-10-31,6570
12086,"Miami-Dade",2022-11-01,6018.75
12086,"Miami-Dade",2022-11-02,5034.75
12086,"Miami-Dade",2022-11-03,4117.5
12086,"Miami-Dade",2022-11-04,5499.75
12086,"Miami-Dade",2022-11-05,3271.25
12086,"Miami-Dade",2022-11-06,2030
12086,"Miami-Dade",2022-11-07,7910.25
12086,"Miami-Dade",2022-11-08,9198.5
12086,"Miami-Dade",2022-11-09,33509
12086,"Miami-Dade",2022-11-10,27626.75
12086,"Miami-Dade",2022-11-11,60
12086,"Miami-Dade",2022-11-12,0
12086,"Miami-Dade",2022-11-14,0
12086,"Miami-Dade",2022-11-16,0
12086,"Miami-Dade",2022-11-17,693
12086,"Miami-Dade",2022-11-18,5586.75
12086,"Miami-Dade",2022-11-19,3576.5
12086,"Miami-Dade",2022-11-20,7021.25
12086,"Miami-Dade",2022-11-21,18885.75
12086,"Miami-Dade",2022-11-22,3353.75
12086,"Miami-Dade",2022-11-23,5640.75
12086,"Miami-Dade",2022-11-24,5260.5
12086,"Miami-Dade",2022-11-25,5313.5
12086,"Miami-Dade",2022-11-26,5210.5
12086,"Miami-Dade",2022-11-27,2789.75
12086,"Miami-Dade",2022-11-28,5494.25
12086,"Miami-Dade",2022-11-29,4272.5
12086,"Miami-Dade",2022-11-30,7720.5
12086,"Miami-Dade",2022-12-01,9813.5
12086,"Miami-Dade",2022-12-02,5016.75
12086,"Miami-Dade",2022-12-03,2974.75
12086,"Miami-Dade",2022-12-04,6614
12086,"Miami-Dade",2022-12-05,10729.25
12086,"Miami-Dade",2022-12-06,9162.75
12086,"Miami-Dade",2022-12-07,5715
12086,"Miami-Dade",2022-12-08,4760
12086,"Miami-Dade",2022-12-09,4738.25
12086,"Miami-Dade",2022-12-10,2638.25
12086,"Miami-Dade",2022-12-11,3671.25
12086,"Miami-Dade",2022-12-12,3551.25
12086,"Miami-Dade",2022-12-13,1856.75
12086,"Miami-Dade",2022-12-14,4877.75
12086,"Miami-Dade",2022-12-15,10537
12086,"Miami-Dade",2022-12-16,15216
12086,"Miami-Dade",2022-12-17,3281.5
12086,"Miami-Dade",2022-12-18,4285.75
12086,"Miami-Dade",2022-12-19,4692.5
12086,"Miami-Dade",2022-12-20,4028.5
12086,"Miami-Dade",2022-12-21,3270.75
12086,"Miami-Dade",2022-12-22,2408
12086,"Miami-Dade",2022-12-23,3047
12086,"Miami-Dade",2022-12-24,7656.75
12086,"Miami-Dade",2022-12-25,6799.25
12086,"Miami-Dade",2022-12-26,5809
12086,"Miami-Dade",2022-12-27,5529.5
12086,"Miami-Dade",2022-12-28,6430.75
12086,"Miami-Dade",2022-12-29,4812.5
12086,"Miami-Dade",2022-12-30,4059.25
12086,"Miami-Dade",2022-12-31,3516.25
12087,"Monroe",2022-05-01,41.75
12087,"Monroe",2022-05-02,1
12087,"Monroe",2022-05-04,29.5
12087,"Monroe",2022-05-05,45
12087,"Monroe",2022-05-06,1227
12087,"Monroe",2022-05-07,115.75
12087,"Monroe",2022-05-08,3
12087,"Monroe",2022-05-09,83
12087,"Monroe",2022-05-10,2439.5
12087,"Monroe",2022-05-11,2024.25
12087,"Monroe",2022-05-12,121.5
12087,"Monroe",2022-05-13,11.75
12087,"Monroe",2022-05-14,3.75
12087,"Monroe",2022-05-15,55
12087,"Monroe",2022-05-16,4.5
12087,"Monroe",2022-05-17,8.25
12087,"Monroe",2022-05-18,5
