"fips_code","county","date","total_outage","prev_outage"
12031,"Duval",2021-09-10,1075,1321.25
12031,"Duval",2021-09-11,141.5,1075
12031,"Duval",2021-09-12,96.5,141.5
12031,"Duval",2021-09-13,312.5,96.5
12031,"Duval",2021-09-14,164,312.5
12031,"Duval",2021-09-15,778,164
12031,"Duval",2021-09-16,18841.5,778
12031,"Duval",2021-09-17,2888.5,18841.5
12031,"Duval",2021-09-18,118.25,2888.5
12031,"Duval",2021-09-19,1846.5,118.25
12031,"Duval",2021-09-20,78.25,1846.5
12031,"Duval",2021-09-21,650.75,78.25
12031,"Duval",2021-09-22,1144,650.75
12031,"Duval",2021-09-23,2857.5,1144
12033,"Escambia",2021-09-05,769,NA
12033,"Escambia",2021-09-06,27.5,769
12033,"Escambia",2021-09-07,133.75,27.5
12033,"Escambia",2021-09-08,181.5,133.75
12033,"Escambia",2021-09-09,199,181.5
12033,"Escambia",2021-09-10,123,199
12033,"Escambia",2021-09-11,74.5,123
12033,"Escambia",2021-09-12,86.75,74.5
12033,"Escambia",2021-09-13,148.25,86.75
12033,"Escambia",2021-09-14,2861,148.25
12033,"Escambia",2021-09-15,385.75,2861
12033,"Escambia",2021-09-16,1757.5,385.75
12033,"Escambia",2021-09-17,2427.25,1757.5
12033,"Escambia",2021-09-18,341,2427.25
12033,"Escambia",2021-09-19,636,341
12033,"Escambia",2021-09-20,2775.5,636
12033,"Escambia",2021-09-21,302.75,2775.5
12033,"Escambia",2021-09-22,123.5,302.75
12033,"Escambia",2021-09-23,373.25,123.5
12035,"Flagler",2021-09-05,103,NA
12035,"Flagler",2021-09-06,34.75,103
12035,"Flagler",2021-09-07,180.25,34.75
12035,"Flagler",2021-09-08,238.25,180.25
12035,"Flagler",2021-09-09,336.75,238.25
12035,"Flagler",2021-09-10,26.25,336.75
12035,"Flagler",2021-09-11,11.75,26.25
12035,"Flagler",2021-09-12,11.5,11.75
12035,"Flagler",2021-09-13,6,11.5
12035,"Flagler",2021-09-14,16.75,6
12035,"Flagler",2021-09-15,176.25,16.75
12035,"Flagler",2021-09-16,79,176.25
12035,"Flagler",2021-09-17,146.25,79
12035,"Flagler",2021-09-18,39,146.25
12035,"Flagler",2021-09-19,25.5,39
12035,"Flagler",2021-09-20,577.5,25.5
12035,"Flagler",2021-09-21,53.25,577.5
12035,"Flagler",2021-09-22,321.75,53.25
12035,"Flagler",2021-09-23,72.75,321.75
12037,"Franklin",2021-09-05,0,NA
12037,"Franklin",2021-09-06,0,0
12037,"Franklin",2021-09-07,90.25,0
12037,"Franklin",2021-09-08,170,90.25
12037,"Franklin",2021-09-09,821.75,170
12037,"Franklin",2021-09-10,68,821.75
12037,"Franklin",2021-09-11,3,68
12037,"Franklin",2021-09-12,2.75,3
12037,"Franklin",2021-09-13,0.25,2.75
12037,"Franklin",2021-09-14,38.25,0.25
12037,"Franklin",2021-09-15,91,38.25
12037,"Franklin",2021-09-16,49,91
12037,"Franklin",2021-09-17,0,49
12037,"Franklin",2021-09-18,0,0
12037,"Franklin",2021-09-19,1.5,0
12037,"Franklin",2021-09-20,0.5,1.5
12037,"Franklin",2021-09-21,0,0.5
12037,"Franklin",2021-09-22,37.75,0
12037,"Franklin",2021-09-23,11.25,37.75
12039,"Gadsden",2021-09-05,27.25,NA
12039,"Gadsden",2021-09-06,14,27.25
12039,"Gadsden",2021-09-07,12.25,14
12039,"Gadsden",2021-09-08,12.75,12.25
12039,"Gadsden",2021-09-09,56.75,12.75
12039,"Gadsden",2021-09-10,9.5,56.75
12039,"Gadsden",2021-09-11,9.25,9.5
12039,"Gadsden",2021-09-12,9.75,9.25
12039,"Gadsden",2021-09-13,2.75,9.75
12039,"Gadsden",2021-09-14,0.75,2.75
12039,"Gadsden",2021-09-15,30.25,0.75
12039,"Gadsden",2021-09-16,16,30.25
12039,"Gadsden",2021-09-17,4.25,16
12039,"Gadsden",2021-09-18,26.25,4.25
12039,"Gadsden",2021-09-19,844.25,26.25
12039,"Gadsden",2021-09-20,13.5,844.25
12039,"Gadsden",2021-09-21,126.5,13.5
12039,"Gadsden",2021-09-22,12.5,126.5
12039,"Gadsden",2021-09-23,269,12.5
12041,"Gilchrist",2021-09-05,8.5,NA
12041,"Gilchrist",2021-09-06,13.75,8.5
12041,"Gilchrist",2021-09-07,82.25,13.75
12041,"Gilchrist",2021-09-08,33.5,82.25
12041,"Gilchrist",2021-09-09,273.25,33.5
12041,"Gilchrist",2021-09-10,2294.25,273.25
12041,"Gilchrist",2021-09-11,1.25,2294.25
12041,"Gilchrist",2021-09-12,4.5,1.25
12041,"Gilchrist",2021-09-13,0.25,4.5
12041,"Gilchrist",2021-09-14,8.25,0.25
12041,"Gilchrist",2021-09-15,6,8.25
12041,"Gilchrist",2021-09-16,7.75,6
12041,"Gilchrist",2021-09-17,26.5,7.75
12041,"Gilchrist",2021-09-18,54.75,26.5
12041,"Gilchrist",2021-09-19,4.5,54.75
12041,"Gilchrist",2021-09-20,297.25,4.5
12041,"Gilchrist",2021-09-21,65.5,297.25
12041,"Gilchrist",2021-09-22,49.75,65.5
12041,"Gilchrist",2021-09-23,9.25,49.75
12043,"Glades",2021-09-05,0,NA
12043,"Glades",2021-09-06,0,0
12043,"Glades",2021-09-07,1,0
12043,"Glades",2021-09-08,2.75,1
12043,"Glades",2021-09-09,5,2.75
12043,"Glades",2021-09-10,174,5
12043,"Glades",2021-09-11,0,174
12043,"Glades",2021-09-12,105,0
12043,"Glades",2021-09-13,389.25,105
12043,"Glades",2021-09-14,0,389.25
12043,"Glades",2021-09-15,4,0
12043,"Glades",2021-09-16,340,4
12043,"Glades",2021-09-17,10.25,340
12043,"Glades",2021-09-18,1,10.25
12043,"Glades",2021-09-19,3.5,1
12043,"Glades",2021-09-20,6.75,3.5
12043,"Glades",2021-09-21,75.75,6.75
12043,"Glades",2021-09-22,8.25,75.75
12043,"Glades",2021-09-23,13.25,8.25
12045,"Gulf",2021-09-05,23.5,NA
12045,"Gulf",2021-09-06,49.75,23.5
12045,"Gulf",2021-09-07,8.5,49.75
12045,"Gulf",2021-09-08,7.25,8.5
12045,"Gulf",2021-09-09,159.25,7.25
12045,"Gulf",2021-09-10,5.25,159.25
12045,"Gulf",2021-09-11,2.5,5.25
12045,"Gulf",2021-09-12,8.5,2.5
12045,"Gulf",2021-09-13,3,8.5
12045,"Gulf",2021-09-14,2,3
12045,"Gulf",2021-09-15,4.5,2
12045,"Gulf",2021-09-16,2.25,4.5
12045,"Gulf",2021-09-17,7,2.25
12045,"Gulf",2021-09-18,22.5,7
12045,"Gulf",2021-09-19,1,22.5
12045,"Gulf",2021-09-20,10.25,1
12045,"Gulf",2021-09-21,14.5,10.25
12045,"Gulf",2021-09-22,1.5,14.5
12045,"Gulf",2021-09-23,54,1.5
12047,"Hamilton",2021-09-05,9,NA
12047,"Hamilton",2021-09-06,27.75,9
12047,"Hamilton",2021-09-07,2.25,27.75
12047,"Hamilton",2021-09-08,0,2.25
12047,"Hamilton",2021-09-09,1918.75,0
12047,"Hamilton",2021-09-10,6.75,1918.75
12047,"Hamilton",2021-09-11,4,6.75
12047,"Hamilton",2021-09-12,1,4
12047,"Hamilton",2021-09-13,25,1
12047,"Hamilton",2021-09-14,0.25,25
12047,"Hamilton",2021-09-15,3.5,0.25
12047,"Hamilton",2021-09-16,47,3.5
12047,"Hamilton",2021-09-17,0.25,47
12047,"Hamilton",2021-09-18,4.75,0.25
12047,"Hamilton",2021-09-19,16.5,4.75
12047,"Hamilton",2021-09-20,58.75,16.5
12047,"Hamilton",2021-09-21,1643,58.75
12047,"Hamilton",2021-09-22,25,1643
12047,"Hamilton",2021-09-23,443,25
12049,"Hardee",2021-09-05,37,NA
12049,"Hardee",2021-09-06,89.25,37
12049,"Hardee",2021-09-07,37,89.25
12049,"Hardee",2021-09-08,44.5,37
12049,"Hardee",2021-09-09,1.5,44.5
12049,"Hardee",2021-09-10,11.5,1.5
12049,"Hardee",2021-09-11,4.75,11.5
12049,"Hardee",2021-09-12,90.5,4.75
12049,"Hardee",2021-09-13,85,90.5
12049,"Hardee",2021-09-14,1067.75,85
12049,"Hardee",2021-09-15,664,1067.75
12049,"Hardee",2021-09-16,98,664
12049,"Hardee",2021-09-17,12.5,98
12049,"Hardee",2021-09-18,0,12.5
12049,"Hardee",2021-09-19,3.5,0
12049,"Hardee",2021-09-20,6,3.5
12049,"Hardee",2021-09-21,7,6
12049,"Hardee",2021-09-22,12.5,7
12049,"Hardee",2021-09-23,9.5,12.5
12051,"Hendry",2021-09-05,5.25,NA
12051,"Hendry",2021-09-06,297.5,5.25
12051,"Hendry",2021-09-07,72.75,297.5
12051,"Hendry",2021-09-08,16,72.75
12051,"Hendry",2021-09-09,35.25,16
12051,"Hendry",2021-09-10,40,35.25
12051,"Hendry",2021-09-11,475,40
12051,"Hendry",2021-09-12,123.5,475
12051,"Hendry",2021-09-13,103.75,123.5
12051,"Hendry",2021-09-14,74.5,103.75
12051,"Hendry",2021-09-15,28.75,74.5
12051,"Hendry",2021-09-16,103,28.75
12051,"Hendry",2021-09-17,104.25,103
12051,"Hendry",2021-09-18,82.5,104.25
12051,"Hendry",2021-09-19,7.25,82.5
12051,"Hendry",2021-09-20,7.75,7.25
12051,"Hendry",2021-09-21,191,7.75
12051,"Hendry",2021-09-22,135,191
12051,"Hendry",2021-09-23,130.25,135
12053,"Hernando",2021-09-05,3.25,NA
12053,"Hernando",2021-09-06,364.5,3.25
12053,"Hernando",2021-09-07,25.75,364.5
12053,"Hernando",2021-09-08,118.25,25.75
12053,"Hernando",2021-09-09,134.5,118.25
12053,"Hernando",2021-09-10,79.25,134.5
12053,"Hernando",2021-09-11,39.75,79.25
12053,"Hernando",2021-09-12,32.5,39.75
12053,"Hernando",2021-09-13,834.75,32.5
12053,"Hernando",2021-09-14,168.25,834.75
12053,"Hernando",2021-09-15,143.25,168.25
12053,"Hernando",2021-09-16,104.5,143.25
12053,"Hernando",2021-09-17,520,104.5
12053,"Hernando",2021-09-18,916.5,520
12053,"Hernando",2021-09-19,1701.5,916.5
12053,"Hernando",2021-09-20,1458,1701.5
12053,"Hernando",2021-09-21,40,1458
12053,"Hernando",2021-09-22,315,40
12053,"Hernando",2021-09-23,54,315
12055,"Highlands",2021-09-05,41.5,NA
12055,"Highlands",2021-09-06,128.25,41.5
12055,"Highlands",2021-09-07,28,128.25
12055,"Highlands",2021-09-08,107.5,28
12055,"Highlands",2021-09-09,265.25,107.5
12055,"Highlands",2021-09-10,6,265.25
12055,"Highlands",2021-09-11,29.5,6
12055,"Highlands",2021-09-12,197,29.5
12055,"Highlands",2021-09-13,179.75,197
12055,"Highlands",2021-09-14,262.75,179.75
12055,"Highlands",2021-09-15,47,262.75
12055,"Highlands",2021-09-16,19.75,47
12055,"Highlands",2021-09-17,43,19.75
12055,"Highlands",2021-09-18,21.5,43
12055,"Highlands",2021-09-19,154.75,21.5
12055,"Highlands",2021-09-20,1597.25,154.75
12055,"Highlands",2021-09-21,2003.25,1597.25
12055,"Highlands",2021-09-22,365,2003.25
12055,"Highlands",2021-09-23,11.5,365
12057,"Hillsborough",2021-09-05,1979.75,NA
12057,"Hillsborough",2021-09-06,137.75,1979.75
12057,"Hillsborough",2021-09-07,2265.25,137.75
12057,"Hillsborough",2021-09-08,3285.75,2265.25
12057,"Hillsborough",2021-09-09,1863,3285.75
12057,"Hillsborough",2021-09-10,2785,1863
12057,"Hillsborough",2021-09-11,226.5,2785
12057,"Hillsborough",2021-09-12,410.75,226.5
12057,"Hillsborough",2021-09-13,1294,410.75
12057,"Hillsborough",2021-09-14,4458.5,1294
12057,"Hillsborough",2021-09-15,3211,4458.5
12057,"Hillsborough",2021-09-16,2175,3211
12057,"Hillsborough",2021-09-17,1830.5,2175
12057,"Hillsborough",2021-09-18,1733.5,1830.5
12057,"Hillsborough",2021-09-19,3483.5,1733.5
12057,"Hillsborough",2021-09-20,671.75,3483.5
12057,"Hillsborough",2021-09-21,2335,671.75
12057,"Hillsborough",2021-09-22,2715.5,2335
12057,"Hillsborough",2021-09-23,1957.25,2715.5
12059,"Holmes",2021-09-05,48.75,NA
12059,"Holmes",2021-09-06,0.75,48.75
12059,"Holmes",2021-09-07,49.5,0.75
12059,"Holmes",2021-09-08,7.5,49.5
12059,"Holmes",2021-09-09,1978.5,7.5
12059,"Holmes",2021-09-10,246.75,1978.5
12059,"Holmes",2021-09-11,1.5,246.75
12059,"Holmes",2021-09-12,0,1.5
12059,"Holmes",2021-09-13,0,0
12059,"Holmes",2021-09-14,14,0
12059,"Holmes",2021-09-15,0,14
12059,"Holmes",2021-09-16,2.5,0
12059,"Holmes",2021-09-17,24.5,2.5
12059,"Holmes",2021-09-18,227.25,24.5
12059,"Holmes",2021-09-19,0,227.25
12059,"Holmes",2021-09-20,15.75,0
12059,"Holmes",2021-09-21,0.25,15.75
12059,"Holmes",2021-09-22,1,0.25
12059,"Holmes",2021-09-23,2,1
12061,"Indian River",2021-09-05,51.5,NA
12061,"Indian River",2021-09-06,2155.75,51.5
12061,"Indian River",2021-09-07,580.25,2155.75
12061,"Indian River",2021-09-08,39.75,580.25
12061,"Indian River",2021-09-09,262.75,39.75
12061,"Indian River",2021-09-10,742,262.75
12061,"Indian River",2021-09-11,1764.5,742
12061,"Indian River",2021-09-12,256.25,1764.5
12061,"Indian River",2021-09-13,653,256.25
12061,"Indian River",2021-09-14,681.25,653
12061,"Indian River",2021-09-15,837.5,681.25
12061,"Indian River",2021-09-16,273,837.5
12061,"Indian River",2021-09-17,234.5,273
12061,"Indian River",2021-09-18,426,234.5
12061,"Indian River",2021-09-19,207,426
12061,"Indian River",2021-09-20,300.75,207
12061,"Indian River",2021-09-21,752,300.75
12061,"Indian River",2021-09-22,265,752
12061,"Indian River",2021-09-23,39.5,265
12063,"Jackson",2021-09-05,22.5,NA
12063,"Jackson",2021-09-06,77,22.5
12063,"Jackson",2021-09-07,29.5,77
12063,"Jackson",2021-09-08,39.25,29.5
12063,"Jackson",2021-09-09,17.25,39.25
12063,"Jackson",2021-09-10,11.25,17.25
12063,"Jackson",2021-09-11,39,11.25
12063,"Jackson",2021-09-12,184.25,39
12063,"Jackson",2021-09-13,1,184.25
12063,"Jackson",2021-09-14,10.5,1
12063,"Jackson",2021-09-15,13,10.5
12063,"Jackson",2021-09-16,451.75,13
12063,"Jackson",2021-09-17,0.75,451.75
12063,"Jackson",2021-09-18,41.75,0.75
12063,"Jackson",2021-09-19,203.75,41.75
12063,"Jackson",2021-09-20,14,203.75
12063,"Jackson",2021-09-21,246,14
12063,"Jackson",2021-09-22,40.5,246
12063,"Jackson",2021-09-23,23.75,40.5
12065,"Jefferson",2021-09-05,2398,NA
12065,"Jefferson",2021-09-06,67.5,2398
12065,"Jefferson",2021-09-07,4,67.5
12065,"Jefferson",2021-09-08,16.5,4
12065,"Jefferson",2021-09-09,11466,16.5
12065,"Jefferson",2021-09-10,1648,11466
12065,"Jefferson",2021-09-11,34.5,1648
12065,"Jefferson",2021-09-12,0,34.5
12065,"Jefferson",2021-09-13,815,0
12065,"Jefferson",2021-09-14,5,815
12065,"Jefferson",2021-09-16,61.75,5
12065,"Jefferson",2021-09-17,19.75,61.75
12065,"Jefferson",2021-09-18,4,19.75
12065,"Jefferson",2021-09-19,3.5,4
12065,"Jefferson",2021-09-20,153.75,3.5
